LNR,RESPONSE
1898,0.6992477921786867
1914,0.4300465557723612
1944,0.03369415972197994
1956,0.1281033274360974
1962,0.6068957996739492
1965,0.13985018053242404
1969,0.19743210207943365
1982,0.09655868661731418
1706,0.21994920760613165
1710,0.7025230117683607
1713,0.26676947271122403
2012,0.30650131046814455
1420,0.18122807620210338
1436,0.2987007496807122
1438,0.2567103768685852
55855,0.30303491388151393
51044,0.6873229738572749
51689,0.3883564766077168
52009,0.26676947271122403
52026,0.41019106729528326
52664,0.6915225395916914
52672,0.32966749739696755
53312,0.26676947271122403
53624,0.29456076351310356
53631,0.06971839461872643
53948,0.07316939215054942
54268,0.07181620216508387
54283,0.26676947271122403
54595,0.09614047142603147
54916,0.07168172553224386
55562,0.6863143765230089
51058,0.12212825300072751
51063,0.49267994011604466
51067,0.6419279797858229
51713,0.6753621899588887
52364,0.3897189916364756
52679,0.2187813156321386
53016,0.4445519219047439
63470,0.26676947271122403
63473,0.4770322666464806
64095,0.5327187478416605
64101,0.1895575628019684
64103,0.1646357355679909
64752,0.11674244090408704
65070,0.26676947271122403
65695,0.09738974455453381
65696,0.342544177590235
65700,0.07136499122651457
66023,0.08331513369845973
61242,0.2685456180721524
61251,0.26676947271122403
61880,0.21482198794562782
62198,0.42345724760803644
62525,0.3636373487240997
62839,0.37373295554597413
63159,0.13871894045447442
63482,0.3999319710655977
63490,0.26676947271122403
63805,0.7582035481905718
64122,0.26676947271122403
64443,0.26676947271122403
65080,0.17694753785129486
65089,0.6698514624849733
65091,0.05251591019750718
65396,0.6874510749918155
65407,0.17960703049493174
65718,0.48586336618551285
65719,0.5245124458081111
66049,0.7578060708907135
61254,0.26676947271122403
61576,0.14262281010684072
61589,0.12410565660191542
62226,0.10567264987565209
63182,0.36071736053264436
63189,0.3174521582047366
63497,0.08913841719228317
63501,0.28266338597775376
63817,0.07737387478553895
64153,0.27495996736342704
64471,0.0550406890357607
64781,0.40570441635761106
65101,0.6457911099335177
65418,0.7263399443692966
65738,0.7131220243877505
65746,0.25853552622032433
65750,0.23941892702199888
66067,0.4614029652461552
61603,0.06588291248258503
62234,0.26676947271122403
62242,0.12184154132413924
62244,0.3037483489321431
62568,0.26676947271122403
62877,0.20705129351906168
62884,0.5193056102651662
62886,0.1974333348277019
63198,0.18348612674862755
63199,0.05871964421091081
63518,0.26676947271122403
63850,0.10438352193139513
63851,0.1942734258335277
64155,0.1825384534506662
64164,0.6616691188097937
64168,0.2367010069992339
64487,0.2188708764841578
65757,0.26676947271122403
65758,0.14994358899419988
75560,0.15501890784289526
75564,0.11327504288107064
76200,0.1892917677767272
72701,0.2323281751498194
72709,0.26676947271122403
72711,0.1874477589340311
73017,0.18272793426176728
73676,0.10086633048402076
73978,0.5673851759870097
73984,0.10450153964129227
74314,0.1934307741600048
74621,0.26676947271122403
74945,0.26676947271122403
75275,0.5326542132740604
75581,0.6027502547680433
75909,0.2475980722158012
75914,0.09623232798579161
76228,0.1918633707262315
76233,0.049936467516744576
5756,0.4272419401024882
5467,0.1581368772609396
5765,0.08535402158736828
5482,0.055982012164387064
5484,0.20034841708901152
14358,0.26676947271122403
14385,0.3516216800408723
14388,0.4122056632966489
14393,0.08594116065999068
14397,0.5263290694830948
14083,0.26676947271122403
14089,0.3306893602156315
14097,0.5427758203977568
14413,0.22112174131973053
14107,0.6741902793676139
14457,0.14200597128263354
15114,0.3255799012981258
15129,0.12246769587352925
14823,0.559871501286344
15167,0.15779133468937223
15173,0.6057326403406212
14861,0.1919108374255659
15190,0.15981216850060015
14886,0.2980665514147888
14887,0.18959529032041866
14897,0.5348829461759164
15200,0.20642480158694387
14900,0.26676947271122403
14916,0.439277814860498
15245,0.33207290986815236
15251,0.03879762518342528
15254,0.28032335634114736
14648,0.3369615017650523
14650,0.13363352100181192
14653,0.6924613308551952
14957,0.2591615170349969
14973,0.2594860024856223
14674,0.26676947271122403
14985,0.26676947271122403
14702,0.16992056634757954
14705,0.6524731621539324
14706,0.6090663478274638
15026,0.23513108514169578
14720,0.2535555972841458
14747,0.3263321742599897
14748,0.37834750354354085
15070,0.7223652129559552
14765,0.3387804061054869
15086,0.3951584407503306
15093,0.39737562869755544
15719,0.04807377170243173
15723,0.24867162271929602
15735,0.11762131983776855
15434,0.18806541032386548
15739,0.6256690121422515
15759,0.18111700856554874
15773,0.26676947271122403
15774,0.632409767569595
15475,0.26676947271122403
15477,0.26676947271122403
15877,0.2515321330857961
15880,0.5569230189421664
15785,0.7341322508044293
15525,0.26676947271122403
24409,0.2607322962078816
24106,0.26676947271122403
24109,0.21724264776648997
24117,0.34592938098720355
24431,0.5432470808888141
24452,0.05318981700558328
24455,0.26676947271122403
24144,0.5181155210655198
24461,0.03356557831662936
24173,0.2722760963546942
24485,0.206887728613328
24206,0.6565951206965862
24213,0.2722760963546942
25195,0.26676947271122403
24859,0.2976976478378525
24862,0.24454830171690817
24874,0.44215712223758663
24905,0.044660599035478504
24906,0.22557313919009392
24915,0.26676947271122403
24951,0.5122819555359456
24963,0.43677350991931946
24979,0.45859068233553
25308,0.26676947271122403
25313,0.35158184517907554
25012,0.26676947271122403
25327,0.29313957726953005
24739,0.3928690021133185
24745,0.07557860747815529
24751,0.10813269498500179
24755,0.6611025206048874
25057,0.2347805806062277
25076,0.23758214726445248
24771,0.366565536719922
24778,0.6246470874660724
24781,0.6592342918794903
25099,0.6618612251244499
25102,0.6721161549887184
25107,0.054204440029502025
24813,0.26676947271122403
24830,0.04149964493196921
35143,0.26676947271122403
35150,0.38045659382124747
35152,0.13753743951724282
34841,0.13618553556691998
35166,0.3409144594560698
35167,0.6785571344630156
35169,0.07707957940251771
35191,0.18473952167340116
35194,0.6850032588198108
34899,0.1584921114798234
34903,0.20787379847408471
34909,0.5167477330415281
34916,0.26126637027282607
35258,0.6737619754614759
35892,0.08167189222384785
35934,0.26676947271122403
35935,0.4174970859519551
41022,0.26676947271122403
41339,0.6706891285438529
41346,0.26676947271122403
41675,0.13356346836341504
42302,0.19203274541015178
42306,0.26676947271122403
42307,0.2141455178516655
42630,0.26676947271122403
42638,0.18046251404445837
42946,0.26379841979935087
42955,0.26676947271122403
43902,0.650072549852902
44870,0.4893414154040635
44872,0.04940725226382006
45215,0.6023421474118323
45524,0.17490492664842097
45525,0.26676947271122403
45530,0.21844169015671755
40709,0.09654499942140482
41033,0.1671501374400317
41039,0.26676947271122403
41048,0.26676947271122403
41686,0.3001407547387499
41688,0.2162849846013668
42646,0.3041428705982399
43289,0.26676947271122403
43290,0.6028621822325859
43930,0.26676947271122403
43936,0.26676947271122403
44250,0.3159257844174509
44252,0.22130811588337934
44573,0.1265879985389746
45555,0.6687384408169302
45559,0.6851529397801757
40734,0.7152175180574437
40739,0.26676947271122403
41056,0.38858143085320257
41063,0.26676947271122403
41706,0.21226803719822965
41714,0.7336634929221053
41718,0.02772703841161894
42984,0.15667139397821003
42991,0.7419319236217715
42993,0.6260481449247041
43308,0.26676947271122403
43315,0.14838115100239954
44282,0.3973111201417751
44603,0.1820270101548799
44919,0.17223679714708717
45243,0.26676947271122403
45250,0.2217108840987086
45566,0.26676947271122403
45571,0.36271212427561567
45582,0.26676947271122403
40748,0.7195871819549121
40752,0.22877370837139818
40768,0.6765646948866884
41088,0.7828553229784362
41401,0.2946269451599901
41415,0.38366154545731423
41724,0.12062469807180674
41732,0.24193495146911978
42042,0.2125018458942377
42044,0.1862767896165912
42060,0.13588908972128963
42682,0.08507877363812895
42699,0.3578166175849408
43013,0.5519968435368303
43327,0.5938714410671108
51660,0.5516945835428942
51980,0.26676947271122403
52296,0.09533156906600049
52953,0.6391889382069816
53269,0.17629914810458544
53270,0.4384968135297558
53278,0.1319832625129273
53595,0.3914920589883364
53599,0.532986171405231
54549,0.6691502994109346
54556,0.17867463189011124
54883,0.1637398671141074
55208,0.13186222152676455
51030,0.26676947271122403
51345,0.11831388636675769
51677,0.2024900865143932
51989,0.39069411936929455
51991,0.11814629796926508
52319,0.25805192322818304
52326,0.32689456322442484
52332,0.0906691490709451
52646,0.7291714484200654
52652,0.10837651841380547
53298,0.6856907845270199
53618,0.1348163073352022
53623,0.5443368768142208
53943,0.15018738925117195
54255,0.26676947271122403
54256,0.1597480714606114
54890,0.14415029719776332
55220,0.6204240302624442
55537,0.47661215734322404
25145,0.2304760331092474
24855,0.08904809583974597
25157,0.6959766222351219
25498,0.24859798736888622
25514,0.28898942395700483
25824,0.548462918967755
25834,0.11692797393670716
25523,0.4397468743820643
25527,0.1266610595539064
25529,0.46321507147922
25960,0.23886611500144392
25965,0.26676947271122403
25557,0.26676947271122403
25858,0.16819607335973424
34453,0.20776259635365046
34454,0.16893238643074832
34748,0.26676947271122403
34193,0.26676947271122403
34198,0.6692602946047826
34508,0.5648033600931989
34516,0.26676947271122403
34533,0.26321035356574224
34225,0.08485230788614143
34235,0.7846318887025535
34553,0.4350901529470473
34256,0.3570275002388724
34586,0.19831880355481138
34593,0.74959126738373
35271,0.7077910084434427
35278,0.10213487348228432
35295,0.26676947271122403
35302,0.26676947271122403
35305,0.2501907732206847
34994,0.5485652090411183
35439,0.3374543730146683
35050,0.6428276080303781
35389,0.1491618659407934
35390,0.5421889554492646
35098,0.1759766336243677
35409,0.5161670884990593
35410,0.051951023795771704
35412,0.22531750408354778
34806,0.18032514577284184
34813,0.26676947271122403
34818,0.22888465391322468
35120,0.5892394126063656
35133,0.26676947271122403
4017,0.22855106071066666
4322,0.26676947271122403
4335,0.36273005718803947
4024,0.12057531936832301
4027,0.15790026468562696
4033,0.2877806880859053
4344,0.26676947271122403
4356,0.26676947271122403
4046,0.35605984417604913
4053,0.10881116908091101
5046,0.4594646119221605
4741,0.2653831402909806
5101,0.10256149556807646
4766,0.26422144816282905
4777,0.1582792143063072
5187,0.576276754578829
5190,0.08678904835599656
5192,0.2461521681850418
5199,0.26676947271122403
5108,0.29740347525318417
4824,0.5194194126426065
5146,0.28186785741373666
5148,0.27582314484852666
5160,0.053105023356946356
4872,0.13653635097107633
4563,0.6650830305236365
4584,0.19505958116441752
4908,0.2722760963546942
4913,0.29168658748581716
4922,0.351151320138365
4607,0.26676947271122403
4929,0.26676947271122403
4628,0.055456486498766576
4639,0.26676947271122403
4960,0.04403826089052821
4645,0.12675492474660385
4968,0.20972576734018328
4663,0.2948118489566716
4681,0.2437391199898557
5005,0.33821784732339233
5356,0.1267077713643359
5357,0.5207462099263482
5697,0.1719763797157699
5390,0.35360999132996085
5814,0.6629176449593643
5732,0.21240944190984912
5445,0.6324665188479669
5451,0.0806527611807503
5459,0.18272730292286427
71759,0.26676947271122403
72396,0.26676947271122403
73047,0.3346523930998348
73050,0.26676947271122403
73685,0.26676947271122403
73692,0.26676947271122403
74016,0.1320146045362176
74639,0.26676947271122403
74958,0.5739158220891869
75288,0.1742408815100824
75617,0.1779243121075454
75936,0.5369283436861251
71783,0.11361007065670421
71785,0.15812436073315414
71786,0.20174688793232182
71790,0.6559039095030366
71792,0.22450565097791356
71794,0.25140291200094794
72098,0.6367232025353112
72745,0.09508645829217134
72750,0.31689936527342677
72751,0.1886367569568933
73066,0.26676947271122403
73395,0.26676947271122403
74994,0.08700308449265072
75308,0.6920727875241063
75315,0.5595583761950483
76264,0.20107959196069386
76270,0.26676947271122403
71795,0.09943250439148486
72438,0.06358445874939417
72440,0.12518491248527983
72443,0.5140427746907223
72449,0.2514020997072224
82146,0.26676947271122403
82466,0.3299402739854094
82468,0.17039150010142212
82791,0.7182765015486466
83104,0.3041347000864331
83114,0.26676947271122403
83421,0.358516081589926
83426,0.47531048167012985
83753,0.27527490175081243
84075,0.6426134247079237
84701,0.26676947271122403
85028,0.1955261391633461
85031,0.5258196263686767
85664,0.0834259785633275
81533,0.2401026532395306
81847,0.5117515779371328
82490,0.16662905733465563
54521,0.5780497475040196
54845,0.45774355409895556
55167,0.21762722162809323
55479,0.5770638988135094
55485,0.2804296124035563
55488,0.09537476619572291
55795,0.12491050393516734
55796,0.4029618527289736
55801,0.47746634446274705
55802,0.26676947271122403
55809,0.7435402966746706
50983,0.630898162708832
51295,0.19562697333463186
51296,0.25721928030368796
51948,0.07607511603342174
52281,0.11327504288107064
52282,0.15088706330209659
52601,0.2898023457862357
52613,0.2423276990349807
53895,0.2593229389439999
53897,0.12540768876562886
54534,0.14301164602788832
55186,0.738667650739921
55490,0.26676947271122403
55502,0.300023150606309
55816,0.16339275707888556
55821,0.26676947271122403
55825,0.27171175939289854
65939,0.1474121418172481
61163,0.09127477798554598
61165,0.7512367559945472
61169,0.10613444482779158
61170,0.2788635699334794
61489,0.27095932214392765
61490,0.1667818458807043
61806,0.2873241508898607
62121,0.3031781521237311
62434,0.13070214592998936
63073,0.6902881994196259
63396,0.26676947271122403
64363,0.4112460538521094
64368,0.01778723257173073
65005,0.09560792298044042
65008,0.48902311325532366
65317,0.25393651379411236
65971,0.5678799611790022
61180,0.2971134335998059
61507,0.6444194515938926
61828,0.026140124411181406
62136,0.5969660916088697
62138,0.5785182459040801
62150,0.5116074159951082
62467,0.26676947271122403
62472,0.4957969600534786
63095,0.27361928602633295
63748,0.12128692015671218
64389,0.21141468113471068
64708,0.13620571597861658
63264,0.18783515178128898
63267,0.4925688284340084
63582,0.24440556213948003
53711,0.30718481165705513
53714,0.5792723373001306
53716,0.26676947271122403
54353,0.6826935648630618
54354,0.17543189532068518
54355,0.2434263218260662
54671,0.22279815932467437
54681,0.24012326091205508
55000,0.32738708723104665
55631,0.11968074473771922
55633,0.14141011969966397
55643,0.6279035683004319
55958,0.26445314692857086
55965,0.6346671672138894
55970,0.1602450706328716
51133,0.653729308224162
51144,0.26676947271122403
51145,0.26676947271122403
51788,0.38197801300082124
51794,0.26676947271122403
51805,0.18384280206215792
52443,0.2830526076991206
52763,0.26676947271122403
53089,0.29529044339242505
53725,0.6368823350189253
54044,0.18002631222706342
54054,0.2099474632045771
54061,0.24120384222727506
54694,0.1016166322206778
55023,0.6363472341112852
55336,0.11760485872274258
55664,0.14477441443844313
55666,0.6584546703179752
51163,0.31604124689088864
51820,0.26676947271122403
51822,0.25446301466019683
51823,0.48131341392110033
52458,0.14616935065608805
52783,0.24955126806733693
52787,0.2911601416469282
52791,0.2772184615633326
53103,0.11289090037597439
53749,0.15170847342556848
53753,0.168456862990171
54398,0.26676947271122403
54707,0.14090694479320848
54712,0.3364549135871213
54713,0.26676947271122403
54721,0.2829955411362645
55037,0.04738877046668464
55044,0.10483677357659014
55681,0.21113796297590612
55686,0.30505854628746243
50855,0.1950779066186548
51175,0.4518305040692911
51178,0.7208730789035452
51187,0.26676947271122403
51501,0.09788848002820703
51515,0.26676947271122403
51827,0.26676947271122403
66127,0.5585674345923175
61343,0.26676947271122403
61658,0.35785617008456
61982,0.09027946939020584
62294,0.3361404427360118
62302,0.22191281492248757
62620,0.6788106534109528
62939,0.28125740616831907
57131,0.6392853062082825
57134,0.5592899996808337
57135,0.21447804758153913
57456,0.5524487091570875
75998,0.6089253644582869
76007,0.18161817859955004
76008,0.37672311060908015
71548,0.26676947271122403
72497,0.15209963468839738
72507,0.26676947271122403
72833,0.29199917710288215
73139,0.32566388475207897
74102,0.10057832401549036
74417,0.739785118465632
75057,0.14863029871083616
75058,0.5317739448606867
75061,0.1364501232134392
75062,0.08525859085358367
75069,0.0915340809877834
75380,0.2732737480034879
75384,0.26676947271122403
75390,0.06397137015885308
75391,0.26373738913864336
76029,0.26676947271122403
76348,0.2233545954604151
76355,0.3842742607857285
76357,0.6346529924156493
71563,0.19402777122434373
71568,0.22077626493204175
71878,0.7106190135325022
71886,0.47817663971377233
71888,0.05790720007461324
72212,0.20263992925466978
72521,0.22612423186159497
74129,0.5870369712183015
74770,0.563991977194426
75080,0.17609585153575302
75082,0.26676947271122403
75091,0.21653552560551517
75399,0.11993725312267708
75410,0.28114947387227573
75728,0.26676947271122403
75735,0.26676947271122403
76369,0.21048020954463226
71580,0.1478034278314594
71914,0.08877394689117502
72539,0.32074839089542795
72546,0.23948461029284654
73504,0.32232238642739797
73505,0.1411285313762398
73508,0.26676947271122403
73514,0.4993709819101046
73824,0.24086046399953284
75107,0.4365799764335137
47511,0.26676947271122403
47524,0.02714855588891348
47832,0.26676947271122403
47849,0.7011552041605171
48168,0.09304364198589096
48169,0.6789639881154113
48810,0.17906119459520817
48823,0.11427780637545545
48826,0.3440314334443342
49135,0.2053005892994508
49141,0.16013631808143125
49466,0.45634390994770685
49477,0.29979907159386415
49783,0.2749913339494057
50439,0.223736880449745
50756,0.26676947271122403
50767,0.7234873884680769
45904,0.45352314650515796
46875,0.26676947271122403
47214,0.26676947271122403
47533,0.21170515871290374
47856,0.22978448207015095
48182,0.22229205469203359
48194,0.15320941778830918
48507,0.4804024950279634
48512,0.26676947271122403
48836,0.26676947271122403
48846,0.2722760963546942
55283,0.21909129815319428
55286,0.7174641299648425
55599,0.1685656449021227
55602,0.7583265486878508
55914,0.08650100272265793
51756,0.24468379352270492
52071,0.48470321081794704
52074,0.5624021319682239
53048,0.09782088626286735
53057,0.17426607777664893
53058,0.8249743610025612
53368,0.37692198435007684
53684,0.7287600994634731
53688,0.5289036692716732
53696,0.1048245553197347
54006,0.6461201872055595
54007,0.08966398141895131
54326,0.14884425382462124
54327,0.41030850406131003
54338,0.7200225744243274
58403,0.2760029912004334
58715,0.3726124943663715
58718,0.265128653276464
59044,0.13233627763503816
59363,0.26676947271122403
59995,0.09947812993139347
60315,0.3500924455701066
60321,0.2316830564331993
60323,0.21000714603777146
60649,0.26676947271122403
60967,0.670730288111628
56811,0.15569097186614947
11742,0.16657708689410017
12063,0.11554353955631985
12082,0.6472303114016122
11819,0.26676947271122403
11501,0.5717241269527433
11508,0.26676947271122403
11834,0.2307885668455191
11534,0.26676947271122403
11844,0.2294110572790037
11552,0.3708006278245454
11564,0.5645428672206237
11565,0.39289007250759406
11577,0.659075209708669
11887,0.27241449118620065
11897,0.23925110789506004
11603,0.6341244618644423
11920,0.18889482245801276
12586,0.21514820508392266
12266,0.6320738824516204
12604,0.26676947271122403
12290,0.651637053380484
12292,0.41519849205751896
12297,0.26676947271122403
21485,0.5344304099187454
21183,0.48843155197165367
21199,0.15456764825777916
21536,0.32990342382528426
21537,0.34259567816303693
21546,0.33678821756155236
21553,0.5075440911566756
20969,0.11428057444540833
20976,0.14654264689762364
21283,0.629329325392718
21291,0.47710696960763427
20980,0.7264166495849657
20981,0.5175327019895715
21309,0.7060677014288986
21017,0.7587773237623516
21024,0.31432781036373253
21347,0.3634268631814897
21367,0.26372500553275574
21368,0.6274801890939188
21371,0.47522018382671044
21377,0.10736259262048697
21067,0.1982615074387022
21073,0.26676947271122403
21379,0.723690960787588
21383,0.26555212171118164
21709,0.6567446772379967
21727,0.7117977813723084
21732,0.0984233121551305
1750,0.5402404420881524
1757,0.09578748503757509
1792,0.08735372886640788
1480,0.07936317424708857
1482,0.5842811361470053
1486,0.33040266608338126
1495,0.1049224149877905
1497,0.0772607792225464
1808,0.6403398698924383
1818,0.14164508036671541
1837,0.2345364970765336
1534,0.25347694400130016
2196,0.40410069958412453
2197,0.26676947271122403
2521,0.583705437114546
2221,0.19851592837508727
2226,0.2080434013573604
2566,0.13166720185458602
2257,0.505630221997297
2669,0.5087121061117051
11135,0.26676947271122403
11456,0.19594211702453856
10869,0.07774777350741027
10899,0.584617686854782
11208,0.11418060132482535
11209,0.629525048820305
11211,0.3381481761855315
10909,0.6341762677686823
10917,0.11935049292503427
11225,0.35128222822736455
11228,0.2722760963546942
11239,0.3450486978714365
11263,0.19994311929768732
11269,0.0861952145456615
11273,0.7481144578664323
10969,0.26676947271122403
11298,0.26676947271122403
11637,0.6174200571815384
11947,0.26676947271122403
11646,0.27626502789580143
11651,0.14390917409218207
11987,0.09176036370115112
11995,0.32580000183696295
11698,0.16811146100915136
11710,0.26676947271122403
11719,0.3920074286938846
12006,0.8080435494501349
12019,0.2632687364245841
22771,0.12279971907539002
22475,0.26676947271122403
22785,0.39759018868846163
22792,0.28158206440423833
22812,0.30117502945615837
22204,0.13025187432734767
22218,0.23943396532724726
22224,0.30093128398913793
22225,0.49007988536784675
22546,0.28955946920799347
22258,0.5711894840308154
22267,0.11258538304175185
22283,0.5510125577838804
22286,0.10771701361341056
22291,0.08153914522435196
22310,0.7268202042205949
22621,0.26676947271122403
22636,0.17152877537309666
23282,0.18262247850261182
23294,0.7690265392249601
23305,0.2613855412335523
23316,0.4908135806092542
23002,0.26676947271122403
23006,0.38814616418966047
23015,0.36292974072730627
23445,0.26676947271122403
23453,0.26162543108500735
23457,0.6347915857291903
23041,0.7810155472720819
23350,0.290725903523917
23356,0.7324241219076648
23065,0.6288655733977019
23069,0.21846418298057857
23074,0.6009074941311385
23088,0.0428486616226774
23092,0.6003915653815342
23096,0.1547526993881244
23380,0.21578004267534018
23117,0.530767322384343
23408,0.26676947271122403
23417,0.06180625807657957
23136,0.09015233772282832
23427,0.1596444068271589
23428,0.1411104008092597
23140,0.17899684705186103
23152,0.21499096085748537
22843,0.26676947271122403
22853,0.13642267308516187
23165,0.3425967884691089
22877,0.26676947271122403
22883,0.21886848221281976
23205,0.13617571812896442
23210,0.7190626048904972
32064,0.26676947271122403
32066,0.5676282327876269
31776,0.7110493909518253
32083,0.07934845448049795
32740,0.12425479052627945
32741,0.26676947271122403
32751,0.1140672156950083
32757,0.5258293712921689
32420,0.26676947271122403
32434,0.6767042399060701
32448,0.10816716953263493
44995,0.6619162436512183
44999,0.44551354283341904
45000,0.16803909292250951
40519,0.18868146416226336
41172,0.31393882020103686
41491,0.3835239133084385
42130,0.7464881345369506
42453,0.2553631512520398
42454,0.16243639930220938
42457,0.19135148351508555
42774,0.10817248766186834
43409,0.14956726890334252
43419,0.26676947271122403
43731,0.08091392817143205
44054,0.22182435338624396
44368,0.26676947271122403
44370,0.19066003020045524
44382,0.17981788661805614
45022,0.26676947271122403
45031,0.09754407879414849
45033,0.21856658411449928
45341,0.13016422499532657
45343,0.126564045278681
40525,0.26676947271122403
40533,0.18792922719723112
40869,0.15726191310436397
41182,0.5500400781921448
41501,0.26676947271122403
41509,0.4715120627598393
42473,0.3002783491936495
42478,0.11901972264804425
43113,0.15551143592901628
43755,0.34029174546388785
44066,0.08172279688914603
44725,0.12637475821788224
45052,0.12937318112762533
45364,0.7203441953470777
40559,0.26676947271122403
40882,0.3227618597834786
40885,0.08978603834613469
41200,0.26676947271122403
41208,0.6420443700882796
54658,0.1972002852507444
54982,0.14271283909430327
55292,0.23892846903905915
55297,0.20115640572821916
55932,0.1698887012266168
51115,0.26676947271122403
51117,0.10587035669615788
51448,0.29235967277646935
51780,0.26676947271122403
52091,0.5657053917465877
52103,0.6341292999900456
52108,0.12274703918292533
52744,0.3533201457824896
52745,0.2451327958803238
53079,0.08806445796371895
53081,0.26676947271122403
32474,0.36568882580522144
32805,0.09398043471327844
32497,0.10168469534033633
32505,0.1417231620412051
32826,0.24362861661629073
32830,0.26676947271122403
32522,0.1885424928709757
32525,0.5646363073217805
32576,0.21702017516677327
32290,0.22522833827024988
32329,0.26676947271122403
32350,0.1793870468910947
32378,0.16639338141591542
32680,0.22342898827545368
32681,0.1952896682939873
32688,0.14606805473041462
32384,0.25682377781153615
32385,0.717029280239205
32720,0.15153936428280895
33046,0.76671654423607
33049,0.3972215716571916
33062,0.20209500972909897
33074,0.13762441224471755
33396,0.26676947271122403
33083,0.15157538268638032
33414,0.24221510671927504
33106,0.26676947271122403
33525,0.3666129417871871
33537,0.1208786751753081
33423,0.3765196265654645
33440,0.10772508514439759
33165,0.26676947271122403
33195,0.174541383537274
33215,0.1430453391061324
33216,0.3985196133954284
33227,0.15508719313426125
33230,0.3574585631061689
32921,0.4619328137031485
32926,0.3124365570931976
32933,0.26676947271122403
41529,0.6447741430881088
41848,0.15630352317179708
42165,0.052095097352925286
42171,0.6625839249993705
42802,0.2596778552591628
42805,0.26676947271122403
42812,0.13860397453531365
43140,0.4537009580204719
43772,0.1016324612668075
43780,0.26676947271122403
44729,0.07443298806121207
44732,0.6272598238158889
40567,0.3147060146997824
40577,0.44387835459607194
41553,0.26676947271122403
42505,0.6844529588536148
42823,0.13703147851783465
42826,0.3652574781299919
42836,0.529855043372307
43161,0.22051605372354843
44428,0.26676947271122403
44441,0.1604091039761245
44764,0.3110902206064335
45087,0.242155617072867
40922,0.1266814424996516
41243,0.26676947271122403
41251,0.041010553978893985
41883,0.6750772422951282
42204,0.24144758694089752
42208,0.2402656670764209
42524,0.26676947271122403
43171,0.13226011040268462
43176,0.2337060765017593
43490,0.5742803987207841
43497,0.6314735709916359
44123,0.1016059279588896
44457,0.2484356484624434
44464,0.19627075888028753
44772,0.18388354849552282
45107,0.04339104655437986
45423,0.7144615659945684
40618,0.217367824110474
40621,0.26676947271122403
40623,0.46115166349889425
40933,0.26676947271122403
40950,0.349004613181525
41265,0.5956391099176104
41275,0.26676947271122403
41589,0.1787270073763002
41907,0.5476012507944688
42223,0.7658147057327523
42228,0.27916561769690007
42545,0.19153774657147193
37989,0.3090721570797274
38303,0.4356517342055361
38304,0.26676947271122403
38319,0.041032884849652444
38004,0.6071207280643882
38007,0.5465831956259362
38323,0.24453635899055093
38037,0.5651106460709369
38053,0.26676947271122403
38378,0.04888394777773988
38385,0.26676947271122403
38390,0.0821012110742583
39058,0.14281529836325876
38722,0.26676947271122403
38739,0.5905779382022202
39067,0.20134127671816987
39080,0.07757600076671045
39085,0.26676947271122403
39088,0.26676947271122403
39095,0.30411813743657534
38777,0.5444829677908114
38778,0.1807322136657451
38780,0.26676947271122403
38798,0.26260339348447004
39133,0.05248284729219425
38828,0.47771509978333465
39159,0.26676947271122403
39160,0.1757573291787458
38846,0.26676947271122403
39171,0.08859697341572702
48006,0.16990304964563951
48011,0.2689741345183549
48323,0.48871677368019223
48654,0.24109295852358403
48989,0.26676947271122403
49309,0.26676947271122403
49624,0.33626538757631685
49632,0.26148511720326295
49633,0.16020091978359527
49941,0.7263923827107215
49946,0.7294468904118941
50602,0.28442956653043205
50606,0.26938372358533236
45745,0.26676947271122403
47371,0.1982753530657397
47373,0.22592364050762695
48021,0.7318145481453371
48027,0.22826851409967858
48028,0.39463428198654454
48678,0.26794910359155305
49330,0.639949297082194
49647,0.26676947271122403
49979,0.26676947271122403
50293,0.13158921736705284
50294,0.7702208770652078
50302,0.11925522526676828
20586,0.7280934036634217
20588,0.13416053446792883
20594,0.7041006972045694
20611,0.1490813612276739
20899,0.2869490664375793
20910,0.3124365570931976
20349,0.43221870047221794
20354,0.24249091049244917
20663,0.41285744144824327
20671,0.07824334752885152
20382,0.26676947271122403
20411,0.26676947271122403
20727,0.2673108329161138
20437,0.22946454281226172
20738,0.5758155043504282
21399,0.14571653499502055
21410,0.26676947271122403
21413,0.5886628590120365
21418,0.07818206614462608
21086,0.40845157113949027
21107,0.2102429230719966
21445,0.30884765852195023
21119,0.612473449420736
21151,0.11269397716873218
21154,0.295876556603748
30321,0.7254192491895677
30330,0.118840591184287
30038,0.3821934798472549
30042,0.4392778533297197
30047,0.1682371501306247
30365,0.7084184124547802
30375,0.09329477477338168
30061,0.556436942321972
30063,0.2647924275808757
30071,0.6819407454700073
30083,0.3078585255260672
30085,0.06564276959633811
30115,0.26676947271122403
30121,0.07757111766566169
29845,0.2691106556973164
29852,0.21420717683436086
29868,0.7708782122815384
29872,0.1446311936726419
29873,0.1668131560152303
30190,0.23951322374212544
30543,0.15489274636968686
30867,0.2732737480034879
30868,0.2186339519882823
30578,0.13554545469910137
22072,0.09466018361054644
21775,0.26676947271122403
22196,0.1735178143362494
21780,0.1491359812952827
22086,0.23464670432722928
22091,0.2709217429308102
22113,0.6761167047256817
21827,0.6270519635821441
21832,0.7176078036335284
21843,0.26676947271122403
22151,0.13268157332103656
21860,0.26676947271122403
